"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif","color_grp"
"ARHGEF3-AS1",-0.0405050588478216,0.00786734693877551,-5.20402760197371,4.93170655744888e-07,0.000167284915908828,5.99313910292273,"NS","NS"
"BLTP1",-3.40117964071856,5.03605612244898,-5.19920287018356,5.04537695288859e-07,0.000168695782260511,5.9720366017424,"Down — Alta","Downregulado"
"RFPL1",-0.133542122651249,0.0574545918367347,-5.18162391378361,5.48147377494058e-07,0.000180695624933077,5.89527280093946,"NS","NS"
"MIR4706",-0.615226429898823,0.475057142857143,-5.15811892394831,6.12217669336312e-07,0.00019820011285003,5.79293444703834,"Down — Moderada","Downregulado"
"SNORD10",-26.1527665496594,69.4384306122449,-5.15353179117705,6.25543172880546e-07,0.00019820011285003,5.77300310252732,"Down — Alta","Downregulado"
"MIR142",-11.0503913896345,14.2936637755102,-5.15315411391212,6.26652781495501e-07,0.00019820011285003,5.77136266525587,"Down — Alta","Downregulado"
"LOC101927057",-1.27658521577535,0.788421428571429,-5.14365724662534,6.55191253572935e-07,0.000204463350531661,5.73014271367883,"Down — Alta","Downregulado"
"SLC26A8",-0.169505141441255,0.0934091836734694,-5.11474728121053,7.50053657591796e-07,0.000228525733640176,5.6050137909927,"NS","NS"
"APAF1",-8.53886239933925,10.5310234693878,-5.11424173116072,7.51825741948026e-07,0.000228525733640176,5.60283036779251,"Down — Alta","Downregulado"
"MIR612",-26.3201584555028,25.5344989795918,-5.09775519153137,8.11895500475652e-07,0.000239819573851223,5.53171555077899,"Down — Alta","Downregulado"
"CSGALNACT2",-21.0841711748916,30.2823704081633,-5.09753720919464,8.12720123919693e-07,0.000239819573851223,5.53077644017895,"Down — Alta","Downregulado"
"SLC4A8",-0.545084513731159,0.431320918367347,-5.09569523172624,8.19720824956115e-07,0.000239819573851223,5.5228420482874,"Down — Moderada","Downregulado"
"TMEM156",-24.5760791864547,21.4066739795918,-5.08459638312553,8.63158929549346e-07,0.000246955429068969,5.47507906369492,"Down — Alta","Downregulado"
"GDF3",-0.138113008465827,0.0443117346938776,-5.08324464567593,8.68599476075114e-07,0.000246955429068969,5.46926733759925,"NS","NS"
"CNN3",-18.7849225480074,9.28194132653061,-5.08147659058598,8.75765888174512e-07,0.000246955429068969,5.46166743484523,"Down — Alta","Downregulado"
"OFD1",-11.8551631220318,19.3968826530612,-5.07468740488551,9.03821239221146e-07,0.000251832572666321,5.43250297974266,"Down — Alta","Downregulado"
"LYST",-5.66864047078257,5.10072142857143,-5.06154010472784,9.6065082599214e-07,0.000264518030380542,5.37610959604325,"Down — Alta","Downregulado"
"DCUN1D3",-1.04008286186248,1.06695867346939,-5.05690280398529,9.81510888950411e-07,0.000267119329719586,5.35624497704585,"Down — Alta","Downregulado"
"MIR222",-0.49440454263886,0.230581632653061,-5.05163721469163,1.00573005580924e-06,0.000270564505243853,5.33370569047558,"NS","NS"
"MLKL",-1.91122907288871,2.49407551020408,-5.04500218051738,1.03707444724343e-06,0.000272863955701503,5.3053298340949,"Down — Alta","Downregulado"
"TFCP2L1",-0.136611356597151,0.0571877551020408,-5.04489380753934,1.03759419172971e-06,0.000272863955701503,5.30486659305761,"NS","NS"
"PDE1A",-0.239193537063803,0.0857801020408163,-5.03922459228357,1.06513822080275e-06,0.000276995111754314,5.2806440110285,"NS","NS"
"CFAP53",-0.460093888085897,0.485298469387755,-5.03518625741628,1.0851896712056e-06,0.000277641780321158,5.26340220729765,"NS","NS"
"ADAM8",-7.3897533347099,7.02505612244898,-5.03396012377667,1.09134987351192e-06,0.000277641780321158,5.25816926432104,"Down — Alta","Downregulado"
"SOCS4",-5.2729278339872,8.09434336734694,-5.02451041947574,1.13997720006884e-06,0.000284980473738626,5.21787188746979,"Down — Alta","Downregulado"
"MIR4722",-2.8787639686145,3.15420663265306,-5.0236422229556,1.14454879433586e-06,0.000284980473738626,5.21417242855724,"Down — Alta","Downregulado"
"UTP6",-2.50236619863721,5.03650255102041,-5.01786428343839,1.17542920382093e-06,0.000289588637004515,5.1895645110593,"Down — Alta","Downregulado"
"MAN2A2",-6.0380556679744,13.6603163265306,-5.00844532952762,1.22750858498849e-06,0.000299269150329745,5.14949587590143,"Down — Alta","Downregulado"
"FES",-7.0419028288251,9.71360102040816,-4.99284879338238,1.31870137932499e-06,0.000318187688485582,5.08327355610088,"Down — Alta","Downregulado"
"FGF20",-0.0675826966756143,0.0214581632653061,-4.9889870732482,1.34227563343267e-06,0.000320323193918406,5.06690114164087,"NS","NS"
"LCN10",-20.67074792484,13.8990928571429,-4.98694214285713,1.35492399905671e-06,0.000320323193918406,5.05823522574905,"Down — Alta","Downregulado"
"DNAJC1",-3.98410441874871,5.22543214285714,-4.98349344656717,1.37651709074239e-06,0.000321675940030953,5.04362663132899,"Down — Alta","Downregulado"
"WDR44",-2.88297722486062,5.20287193877551,-4.9798993675704,1.39937522646452e-06,0.000321675940030953,5.02841040476541,"Down — Alta","Downregulado"
"MIR1539",-0.158737311583729,0.0921734693877551,-4.97950936534423,1.40187762799219e-06,0.000321675940030953,5.02675975902219,"NS","NS"
"TIGD3",-1.12587765847615,1.30108214285714,-4.96083155580399,1.52693306858858e-06,0.000346969596799182,4.94782341806577,"Down — Alta","Downregulado"
"AGPAT5",-8.35665901300847,9.83360612244898,-4.95641711893203,1.55803204576296e-06,0.000350632115683481,4.92920022123002,"Down — Alta","Downregulado"
"CUL4B",-4.87970534792484,9.51896428571429,-4.94885808812245,1.61271456489471e-06,0.000359481756108198,4.89734038804543,"Down — Alta","Downregulado"
"ARK2N",-5.77951166632253,11.5186132653061,-4.94453504053477,1.64481860123092e-06,0.00036317905058311,4.8791363299467,"Down — Alta","Downregulado"
"MIR516A1",-0.367632768944869,0.0731515306122449,-4.93595623009561,1.7103700180032e-06,0.000374123460480046,4.84304765469515,"NS","NS"
"INTS13",-3.21112064835845,6.96378724489796,-4.9247874095161,1.79951232388394e-06,0.000383903850124002,4.79613557188568,"Down — Alta","Downregulado"
"JRKL",-0.588150113565972,0.674847959183673,-4.92314943515552,1.81295811859428e-06,0.000383903850124002,4.78926249427052,"Down — Moderada","Downregulado"
"MBOAT7",-16.8590373735288,26.3479775510204,-4.92282458783964,1.81563625863819e-06,0.000383903850124002,4.7878996163816,"Down — Alta","Downregulado"
"ENTPD1",-2.40018674375387,1.36758775510204,-4.92221244932796,1.82069332893673e-06,0.000383903850124002,4.78533161282843,"Down — Alta","Downregulado"
"SALL4",-12.042691761305,3.92453163265306,-4.89253376843293,2.08293018738899e-06,0.000432756805718742,4.66112024863417,"Down — Alta","Downregulado"
"RGS18",-7.42239997935165,3.42419846938775,-4.89185224073366,2.08936206136372e-06,0.000432756805718742,4.65827470934198,"Down — Alta","Downregulado"
"INTS6L",-5.1852372289903,7.99743520408163,-4.88514095822237,2.153734687479e-06,0.00044217684526707,4.63026984021095,"Down — Alta","Downregulado"
"POLG2",-3.23472737972331,5.10476989795918,-4.88077712876863,2.19661656861822e-06,0.000443306756261756,4.61207634260113,"Down — Alta","Downregulado"
"CMTM4",-1.24131810861037,0.947242857142857,-4.88051493111971,2.19921924116577e-06,0.000443306756261756,4.61098359849198,"Down — Alta","Downregulado"
"C6orf120",-2.56249182325006,4.99909030612245,-4.87882556074909,2.21606026415832e-06,0.000443306756261756,4.60394400560339,"Down — Alta","Downregulado"
"POLI",-1.41705785670039,1.51875714285714,-4.87421813314002,2.26262761854273e-06,0.000448786435694853,4.58475445351449,"Down — Alta","Downregulado"
"CNN3-DT",-1.47923499896758,0.808910714285714,-4.8714963235522,2.29058040671231e-06,0.000450512894278164,4.57342492136616,"Down — Alta","Downregulado"
"PATE3",-0.0672061119141028,0.0141204081632653,-4.8654440893447,2.35393910083614e-06,0.000459116205458916,4.54825001944156,"NS","NS"
"SBF2-AS1",-0.584050526533141,0.853816836734694,-4.85973841680978,2.41522031965051e-06,0.000466564953037525,4.52453883043264,"Down — Moderada","Downregulado"
"STK26",-29.2715053066281,45.5459275510204,-4.8582006822196,2.43199847342782e-06,0.000466564953037525,4.51815211358375,"Down — Alta","Downregulado"
"SWAP70",-6.67904263886022,9.85866581632653,-4.85468221107199,2.47081358710119e-06,0.000470157658586206,4.50354462914097,"Down — Alta","Downregulado"
"MIR509-2",-0.112501775758827,0.0179301020408163,-4.85123666500672,2.509404604151e-06,0.000472547693502277,4.48924784148727,"NS","NS"
"MIR1269A",-0.111584038818914,0.0198637755102041,-4.84996855965112,2.52375397085173e-06,0.000472547693502277,4.48398800246092,"NS","NS"
"ANTXR2",-2.74263396654966,3.19665357142857,-4.84291105557184,2.60507536381366e-06,0.000483903086429038,4.45473438928638,"Down — Alta","Downregulado"
"NT5C3A",-5.61490811480488,8.54488979591837,-4.83099208874524,2.74820146756651e-06,0.00050646972715271,4.40540480438318,"Down — Alta","Downregulado"
"STAR",-0.428567582077225,0.257987755102041,-4.82350724603226,2.84193727433496e-06,0.000519652671139138,4.37447514097586,"NS","NS"
"MAPRE2",-13.0897924220524,31.2736005102041,-4.82127825376807,2.8704442114715e-06,0.000520796486585197,4.36527145650746,"Down — Alta","Downregulado"
"SENP3-EIF4A1",-1.30979056370018,3.87020153061225,-4.81767997457624,2.91704749585419e-06,0.000525180743388211,4.35042085057721,"Down — Alta","Downregulado"
"HECW2",-0.0530902333264506,0.0387408163265306,-4.81470793945377,2.9560908028295e-06,0.000528147368245989,4.33816133810086,"NS","NS"
"TIAL1",-16.7000853809622,34.1479801020408,-4.81189552128523,2.99350217038316e-06,0.000529068318107334,4.32656565277299,"Down — Alta","Downregulado"
"STPG4",-0.164533883956225,0.114244897959184,-4.81092967707179,3.00645530050312e-06,0.000529068318107334,4.3225846627443,"NS","NS"
"NUP210L",-0.203555358249019,0.111341836734694,-4.80352563940646,3.1075680033234e-06,0.000540023105434001,4.2920875482981,"NS","NS"
"MIR5591",-0.203949205038199,0.0346959183673469,-4.80300126880856,3.11485234922411e-06,0.000540023105434001,4.28992905961654,"NS","NS"
"CHST12",-12.9940039851332,11.8641403061224,-4.7924736995193,3.26463764629645e-06,0.00056082948756223,4.2466327971977,"Down — Alta","Downregulado"
"MFAP5",-0.799920111501136,0.432369897959184,-4.79122990375421,3.2827874298665e-06,0.00056082948756223,4.24152238121516,"Down — Moderada","Downregulado"
"ZNF556",-0.116665847615115,0.0486821428571429,-4.78353205336514,3.39730488644423e-06,0.000576187832371212,4.20991702148289,"NS","NS"
"MIR374A",-0.35490815610159,0.0954520408163265,-4.78178288266088,3.42385971001254e-06,0.000576513931747076,4.2027409084081,"NS","NS"
"DOCK11",-14.0262396035515,22.6420265306122,-4.7616352715589,3.74455860136532e-06,0.000622545857241525,4.1202314244376,"Down — Alta","Downregulado"
"BRWD3",-3.71833916993599,5.4260887755102,-4.76128177962153,3.75043648242064e-06,0.000622545857241525,4.11878621601279,"Down — Alta","Downregulado"
"MIR5698",-0.268096221350403,0.0658469387755102,-4.73762387954863,4.16474290789172e-06,0.000686449350416941,4.02225462336069,"NS","NS"
"ZBTB46",-2.58461798472021,2.2277137755102,-4.71839809146354,4.53366189252275e-06,0.000742030465695768,3.94408499771238,"Down — Alta","Downregulado"
"BLID",-0.017419492050382,0.00387857142857143,-4.71296766667543,4.6434538037049e-06,0.000754722474136897,3.92205076331715,"NS","NS"
"OXR1",-2.43513153004337,4.3614306122449,-4.70198224955467,4.87345680934514e-06,0.000785477560934631,3.87753782368033,"Down — Alta","Downregulado"
"CCND2",-16.0768502374561,18.2301260204082,-4.70075632341208,4.89979593661423e-06,0.000785477560934631,3.87257543332647,"Down — Alta","Downregulado"
"STAG2",-19.3443428246954,32.360237244898,-4.69241733285008,5.08264024719333e-06,0.000809246224391564,3.83884729655073,"Down — Alta","Downregulado"
"PCAT2",-0.0536168490604997,0.0108714285714286,-4.66972821361392,5.61407827535481e-06,0.000887489460403036,3.74731703889704,"NS","NS"
"CLASRP",-4.72920534792483,13.9528964285714,-4.6682743126618,5.64990085879309e-06,0.000887489460403036,3.74146378011664,"Down — Alta","Downregulado"
"SNORD33",-7.09502645054719,11.0006168367347,-4.66557522156219,5.71698905923521e-06,0.000892040859542667,3.73060132547303,"Down — Alta","Downregulado"
"THOC2",-10.2871802808177,17.8821301020408,-4.65274347507226,6.04658361247141e-06,0.000937220459933068,3.67902800952148,"Down — Alta","Downregulado"
"EFHC2",-1.56296621928557,1.10642346938776,-4.64334265318267,6.29960403922809e-06,0.000963857929120462,3.64131552157046,"Down — Alta","Downregulado"
"AATBC",-0.244539810035102,0.134235204081633,-4.64200379992069,6.33645914180622e-06,0.000963857929120462,3.63594946494973,"NS","NS"
"SNX16",-2.22178368779682,3.96325306122449,-4.6418037654521,6.34198338323227e-06,0.000963857929120462,3.63514784199073,"Down — Alta","Downregulado"
"P2RX5",-12.5892410076399,11.1925459183673,-4.63926165358859,6.41259322560205e-06,0.000968301577065909,3.62496290298027,"Down — Alta","Downregulado"
"DOCK6",-2.24765399545736,0.871176020408163,-4.63549428566539,6.51863156241432e-06,0.000978003664860944,3.60987711425927,"Down — Alta","Downregulado"
"ZNF33B",-2.28743852983688,3.47014693877551,-4.63361639840531,6.57211691562921e-06,0.000979747747836316,3.60236105610042,"Down — Alta","Downregulado"
"ZCWPW2",-0.105308899442494,0.100317346938776,-4.62898851194255,6.70573898876208e-06,0.0009872184225219,3.58384869634964,"NS","NS"
"MUCL1",-0.0468344001651869,0.0164744897959184,-4.62895933806225,6.70658958260979e-06,0.0009872184225219,3.58373204218498,"NS","NS"
"SLC25A28",-5.40105791864547,15.2825678571429,-4.62733913882447,6.75399174850141e-06,0.000987982355460473,3.57725445664852,"Down — Alta","Downregulado"
"UPF2",-11.1481749741896,22.5432826530612,-4.6247572124141,6.83019926334103e-06,0.000992924309058986,3.56693558287299,"Down — Alta","Downregulado"
"PURB",-3.82869337187694,8.9464693877551,-4.6225919851121,6.89474594967138e-06,0.000996092927782779,3.55828560000617,"Down — Alta","Downregulado"
"GRIPAP1",-3.95529547800951,8.79580612244898,-4.62118134743865,6.93711374614796e-06,0.000996092927782779,3.55265189567325,"Down — Alta","Downregulado"
"OR52B2",-0.0777482758620689,0.0204035714285714,-4.61827838611481,7.02509369123334e-06,0.00100257510880071,3.54106254616755,"NS","NS"
"C11orf21",-4.81030142473673,3.80927857142857,-4.61209662211842,7.21604165763167e-06,0.0010235845757386,3.5164026475363,"Down — Alta","Downregulado"
"ERCC5",-3.45875527565559,7.19202346938776,-4.60370509866773,7.48326576577901e-06,0.00105509539306059,3.4829696788789,"Down — Alta","Downregulado"
"OR1E2",-0.0478744992773075,0.0118744897959184,-4.59592560494921,7.73949908763816e-06,0.00108468847991719,3.4520183328323,"NS","NS"
"CDH11",-2.00716322527359,0.623749489795918,-4.59090957854797,7.90917208075917e-06,0.0010874010820005,3.43208373493467,"Down — Alta","Downregulado"
"CCDC62",-0.625222362172207,0.966622959183673,-4.58960001636,7.95405607930531e-06,0.0010874010820005,3.42688214785565,"Down — Moderada","Downregulado"
"FLJ46284",-0.0665383852983688,0.0474479591836735,-4.58663330787867,8.0566465904209e-06,0.0010874010820005,3.4151027352945,"NS","NS"
"GOLIM4",-9.21473970679331,5.32168979591837,-4.58659875495369,8.05784892708911e-06,0.0010874010820005,3.41496557748826,"Down — Alta","Downregulado"
"OR10J5",-0.0960540161057196,0.0181408163265306,-4.58622062014469,8.07101816904586e-06,0.0010874010820005,3.41346462542684,"NS","NS"
"ST6GALNAC2",-0.271445034069791,0.174200510204082,-4.58614044510524,8.07381307538586e-06,0.0010874010820005,3.41314639472492,"NS","NS"
"RNU6-21P",-0.0419310344827586,0.00620408163265306,-4.58584628355858,8.08407555086891e-06,0.0010874010820005,3.4119788468748,"NS","NS"
"ITGA6",-45.6517508775553,30.026031122449,-4.58330029652606,8.17342449643958e-06,0.00109313714479525,3.40187613611118,"Down — Alta","Downregulado"
"DEPDC5",-2.52478164360933,4.16182091836735,-4.58079736742813,8.26218915784911e-06,0.0010987303252242,3.39194863711273,"Down — Alta","Downregulado"
"MTURN",-5.49513669213298,4.49232959183673,-4.57799627595306,8.36262895676797e-06,0.0011058041284359,3.38084364176446,"Down — Alta","Downregulado"
"C18orf63",-0.0678390460458394,0.0288811224489796,-4.57325955269896,8.53515689619215e-06,0.00112227723120998,3.36207709927339,"NS","NS"
"MAP3K8",-13.2745055750568,16.1227035714286,-4.57120756582858,8.6109569626627e-06,0.00112449176469477,3.35395208700385,"Down — Alta","Downregulado"
"SNORD5",-8.59593793103448,10.0654479591837,-4.56988306811143,8.66022752683439e-06,0.00112449176469477,3.34870917187419,"Down — Alta","Downregulado"
"INPP5F",-1.5199948792071,2.74308163265306,-4.5689223968013,8.69613370688968e-06,0.00112449176469477,3.34490719143693,"Down — Alta","Downregulado"
"PNN",-41.652393722899,80.9690673469388,-4.56683168644325,8.7747725457327e-06,0.00112842610677403,3.33663513863989,"Down — Alta","Downregulado"
"MIR525",-0.238041895519306,0.0498647959183673,-4.56406287224113,8.87997177445496e-06,0.00113571442284764,3.32568476402845,"NS","NS"
"PRPF39",-5.39085868263473,9.52716836734694,-4.54930860028196,9.46134830308273e-06,0.00120069755151696,3.26742251807829,"Down — Alta","Downregulado"
"CDC14B",-1.01142560396449,0.319127551020408,-4.54829889210184,9.5024469133655e-06,0.00120069755151696,3.26344085042064,"Down — Alta","Downregulado"
"MIR548M",-0.0849281024158579,0.0171102040816327,-4.54661141893649,9.57151679690223e-06,0.00120069755151696,3.25678807095164,"NS","NS"
"GAS7",-14.464220565765,21.6578316326531,-4.54608242849491,9.59326819626884e-06,0.00120069755151696,3.25470295840679,"Down — Alta","Downregulado"
"MYRIP",-3.09831383440017,2.46635153061224,-4.54379204491446,9.68799603560869e-06,0.00120610397453948,3.24567722982746,"Down — Alta","Downregulado"
"MCF2",-0.331620152797853,0.319808163265306,-4.5400590265776,9.84432234738989e-06,0.00121908129386593,3.23097429380617,"NS","NS"
"ZNF32-AS1",-0.116521226512492,0.0314984693877551,-4.53583855273348,1.00239859857147e-05,0.00123046317400333,3.21436309467984,"NS","NS"
"CAMK2G",-3.20600877555234,6.44321173469388,-4.53536863562025,1.00441842950257e-05,0.00123046317400333,3.21251433065893,"Down — Alta","Downregulado"
"ZNF733P",-0.01960253974809,0.00409438775510204,-4.53421466844937,1.00939512671925e-05,0.00123046317400333,3.20797500359958,"NS","NS"
"TSN",5.40646035515178,16.9432076530612,4.53049274317946,1.02560884667453e-05,0.00124375000292318,3.19334047252805,"Up — Alta","Upregulado"
"ZNF578",-0.151630869295891,0.111325,-4.51706242616884,1.0862245276618e-05,0.00130495566301131,3.14061276603468,"NS","NS"
"CFAP58",-0.216118356390667,0.191820408163265,-4.51511062970068,1.09531557417502e-05,0.00130495566301131,3.13296040997253,"NS","NS"
"LINC00560",-0.0661397687383853,0.0144117346938776,-4.51459069713427,1.09774962815557e-05,0.00130495566301131,3.1309223714402,"NS","NS"
"CDKL1",-0.752068655791864,0.89536887755102,-4.51445583698151,1.09838182274398e-05,0.00130495566301131,3.13039377556234,"Down — Moderada","Downregulado"
"RPS6KA5",-0.795757113359488,1.55123418367347,-4.51171979292745,1.11128369006908e-05,0.00131120133374852,3.1196723511376,"Down — Moderada","Downregulado"
"GDI1",-10.623316415445,30.6120663265306,-4.51097030803451,1.11484326176439e-05,0.00131120133374852,3.11673633932449,"Down — Alta","Downregulado"
"MED27",3.41547416890357,9.61887857142857,4.50774480735877,1.13028788903503e-05,0.00132087592547127,3.10410531476926,"Up — Alta","Upregulado"
"LINC02656",-0.473461181086104,0.402660714285714,-4.50690223154282,1.13435616756986e-05,0.00132087592547127,3.10080699109364,"NS","NS"
"LINC00115",-0.883554656204832,1.36348571428571,-4.50151090958414,1.16072290313703e-05,0.00133922796334452,3.07971398391948,"Down — Moderada","Downregulado"
"CREBZF",-7.64966822217634,13.8471428571429,-4.50134154393179,1.16156067745754e-05,0.00133922796334452,3.07905168602482,"Down — Alta","Downregulado"
"ZNF799",-1.32572994011976,1.76452397959184,-4.49834134478347,1.17649805024298e-05,0.00134582620329365,3.06732283798961,"Down — Alta","Downregulado"
"LINC-PINT",-12.8823075779476,15.2649102040816,-4.4977032297893,1.17969883485566e-05,0.00134582620329365,3.06482902867422,"Down — Alta","Downregulado"
"SAMSN1",-11.7903183150939,7.89550204081633,-4.49674241923992,1.1845340648515e-05,0.00134582620329365,3.06107463274327,"Down — Alta","Downregulado"
"PCDH10",-4.45521509395003,1.25835765306122,-4.49370907439769,1.19992461562916e-05,0.00135672635887925,3.04922597434744,"Down — Alta","Downregulado"
"MLLT10",-6.59991602312614,14.9197056122449,-4.49210144092296,1.20815919630211e-05,0.0013594695187236,3.04294894274953,"Down — Alta","Downregulado"
"ETS2",-70.2484881065455,107.738876020408,-4.48859217236016,1.226323500239e-05,0.00136075675724699,3.02925321462276,"Down — Alta","Downregulado"
"ZNF630",-0.5461056163535,0.773847448979592,-4.4867977382862,1.23571285227228e-05,0.00136075675724699,3.02225334656086,"Down — Moderada","Downregulado"
"FGFR1OP2",-4.52333729093537,9.43114234693878,-4.48640145453836,1.23779570103685e-05,0.00136075675724699,3.02070779536324,"Down — Alta","Downregulado"
"HSD17B3",-0.397242556266777,0.167660714285714,-4.48554775887699,1.24229416130658e-05,0.00136075675724699,3.01737865908425,"NS","NS"
"ARRB2",-12.7683056782986,27.7571755102041,-4.48531486123573,1.24352411794636e-05,0.00136075675724699,3.01647052222322,"Down — Alta","Downregulado"
"PLXNA3",-4.69816562048317,8.6596056122449,-4.48518945069394,1.24418690899746e-05,0.00136075675724699,3.0159815250907,"Down — Alta","Downregulado"
"ECE1-AS1",-0.215586681808796,0.194214795918367,-4.47741246163153,1.28595839367053e-05,0.00139990028855157,2.98567919954025,"NS","NS"
"CYSLTR2",-0.301838777617179,0.204024489795918,-4.47144761011249,1.31890693013191e-05,0.00142912114350636,2.96246637473137,"NS","NS"
"SNORA18",-3.88077476770597,5.18026632653061,-4.46807425099933,1.33789833488456e-05,0.00144295670256497,2.94934963371449,"Down — Alta","Downregulado"
"PML",-4.4628959322734,12.6181132653061,-4.46699918327473,1.34400581567684e-05,0.00144295670256497,2.94517108829132,"Down — Alta","Downregulado"
"HHIPL2",-0.120871649803841,0.0953744897959184,-4.4655101190395,1.35250950364094e-05,0.00144545593300074,2.93938476966954,"NS","NS"
"PHLDB3",-1.88515618418336,2.62620102040816,-4.45463728007073,1.41618808511461e-05,0.00150663100600489,2.89718138975484,"Down — Alta","Downregulado"
"LINC00571",-0.0845536237869089,0.0396775510204082,-4.45185933230888,1.4329140380717e-05,0.00151752728783114,2.88641197319354,"NS","NS"
"BMS1",-1.27789987610985,2.3346943877551,-4.44439410374533,1.47880785202845e-05,0.00155512168005761,2.85749798223541,"Down — Alta","Downregulado"
"MORF4L2",-13.1535539335123,28.578262755102,-4.44393097533026,1.48170106666459e-05,0.00155512168005761,2.85570550402063,"Down — Alta","Downregulado"
"LINC00358",-0.039271484616973,0.00709081632653061,-4.44243238324371,1.491100258342e-05,0.00155800006903994,2.84990643191809,"NS","NS"
"UQCRFS1",23.2472409456948,71.3248464285714,4.43704350907724,1.52537503012006e-05,0.00158466403669271,2.82906626368117,"Up — Alta","Upregulado"
"WNT2B",-0.208186681808796,0.158819897959184,-4.43630037833644,1.53016053105128e-05,0.00158466403669271,2.82619398812657,"NS","NS"
"OR2M7",-0.161520214742928,0.0334816326530612,-4.43454373858773,1.54153008779592e-05,0.00158940580197636,2.81940594288588,"NS","NS"
"ARHGAP12",-2.39218820978732,3.65148214285714,-4.4279545817078,1.58490478797994e-05,0.00162696037555572,2.79396334029858,"Down — Alta","Downregulado"
"ECSIT",5.760080817675,15.540937755102,4.42592871247309,1.59847454382743e-05,0.00163372474664982,2.78614703213644,"Up — Alta","Upregulado"
"CELF2",-19.3707963865373,40.2149770408163,-4.42065741699606,1.63430792623335e-05,0.00166308595710833,2.76582261817896,"Down — Alta","Downregulado"
"ZMYND15",-0.236257051414413,0.192309693877551,-4.41274806422003,1.68952533436204e-05,0.00170649551939667,2.73536347582846,"NS","NS"
"ABCG5",-0.178623993392525,0.0631326530612245,-4.41246298300981,1.69154864558867e-05,0.00170649551939667,2.73426644443905,"NS","NS"
"LINC01490",-0.0784697708032212,0.0174474489795918,-4.40736644293098,1.72811544875704e-05,0.00173524227952511,2.71466394876191,"NS","NS"
"SCN1B",-3.56729355771217,4.02831683673469,-4.40604155489512,1.73774489105939e-05,0.00173524227952511,2.70957112212395,"Down — Alta","Downregulado"
"SLCO1B7",-0.102664980384059,0.0306321428571429,-4.4054192606793,1.74228556158257e-05,0.00173524227952511,2.70717947152617,"NS","NS"
"UVRAG",-4.9610139169936,9.98541020408163,-4.40404672808231,1.75234077530102e-05,0.00173786168838646,2.70190541280517,"Down — Alta","Downregulado"
"MIR1302-5",-0.255979207103035,0.080305612244898,-4.40114526553697,1.77378068343306e-05,0.00175170197872366,2.69076071064378,"NS","NS"
"MFSD6L",-0.13656229609746,0.100857142857143,-4.39931547174398,1.78743091716512e-05,0.00175776557211133,2.68373541755414,"NS","NS"
"HERC4",-1.42423088994425,2.48703163265306,-4.39729416064647,1.80262709722606e-05,0.00175778144173662,2.6759775681551,"Down — Alta","Downregulado"
"TBC1D30",-0.775214350609127,0.24237193877551,-4.39668335058889,1.80724350669345e-05,0.00175778144173662,2.67363383060435,"Down — Moderada","Downregulado"
"SERPINB9",-22.8345838736321,25.7101301020408,-4.39632226136213,1.80997789984416e-05,0.00175778144173662,2.6722484203272,"Down — Alta","Downregulado"
"GLA",-8.10421172826758,22.5142153061224,-4.39323731931765,1.83350147895829e-05,0.00177271708629551,2.66041602111378,"Down — Alta","Downregulado"
"TUT7",-3.80552870121825,5.31360663265306,-4.39232616630633,1.84050524234056e-05,0.00177271708629551,2.65692255187577,"Down — Alta","Downregulado"
"RGPD4",-0.0336267189758414,0.0122969387755102,-4.39085707162091,1.85185185450023e-05,0.00177633576453188,2.651291105873,"NS","NS"
"ITPRID2",-8.04224718149907,11.4418943877551,-4.38624419037912,1.88791770967364e-05,0.00179650327730159,2.63361859380303,"Down — Alta","Downregulado"
"CHD5",-0.14462981622961,0.0957867346938776,-4.38593619263847,1.89034965265169e-05,0.00179650327730159,2.63243915376624,"NS","NS"
"RBM17",-11.1563444352674,27.5284219387755,-4.38523418797153,1.89590390725696e-05,0.00179650327730159,2.62975116320153,"Down — Alta","Downregulado"
"SPINT4",-0.0679818707412761,0.0137663265306122,-4.38251533063812,1.9175636565977e-05,0.00180290103445173,2.61934389817692,"NS","NS"
"LOC101929762",-0.0731964691307041,0.040375,-4.38245315173485,1.91806177132442e-05,0.00180290103445173,2.61910595054761,"NS","NS"
"ZFC3H1",-6.47616896551724,11.0312086734694,-4.37883108148483,1.94729344117612e-05,0.00182305611962908,2.60524966250969,"Down — Alta","Downregulado"
"S100G",-0.0994007846376213,0.025730612244898,-4.3757941067343,1.97213221368063e-05,0.00183895436100379,2.59363884028597,"NS","NS"
"PLCG2",-5.42767920710303,10.532106122449,-4.37102985097813,2.01171169488943e-05,0.00185477287623993,2.57543754751694,"Down — Alta","Downregulado"
"SLCO1B3",-0.0971239520958084,0.0255464285714286,-4.37022750520611,2.01845180598475e-05,0.00185477287623993,2.57237386326363,"NS","NS"
"OR13C8",-0.0601539335122858,0.0131739795918367,-4.36997293594783,2.02059484116464e-05,0.00185477287623993,2.57140190929089,"NS","NS"
"FLNA",-49.6710275449102,58.9812571428571,-4.36889767926562,2.02967076257807e-05,0.00185477287623993,2.56729705105684,"Down — Alta","Downregulado"
"ZNF25",-1.05849882304357,1.63432959183673,-4.36795953595558,2.03762129141148e-05,0.00185477287623993,2.56371630246828,"Down — Alta","Downregulado"
